# SOURMASH-MANIFEST-VERSION: 1.0
internal_location,md5,md5short,ksize,moltype,num,scaled,n_hashes,with_abundance,name,filename
signatures/013a72dfa52b42cca39a09ca594df8eb.sig,013a72dfa52b42cca39a09ca594df8eb,013a72df,31,DNA,0,1000,2679,False,"GCA_023475565.1 Actinobacteria bacterium, ASM2347556v1",/dev/fd/63
signatures/0022d5302bd2a89d5b4be906678a483a.sig,0022d5302bd2a89d5b4be906678a483a,0022d530,31,DNA,0,1000,3721,False,"GCF_023702635.1 Spongiibacter taiwanensis strain=SPT1, ASM2370263v1",/dev/fd/63
signatures/0062b9c49389121fb85a4123b75e2869.sig,0062b9c49389121fb85a4123b75e2869,0062b9c4,31,DNA,0,1000,2249,False,"GCF_000312585.1 Bartonella queenslandensis AUST/NH15 strain=AUST/NH15, ASM31258v1",/dev/fd/63
signatures/0013c9287166fb3840066d6cb38257b3.sig,0013c9287166fb3840066d6cb38257b3,0013c928,31,DNA,0,1000,4361,False,"GCF_024733565.1 Rossellomorea sp. SC111 strain=SC111, ASM2473356v1",/dev/fd/63
signatures/014b09d26e5c72012cc0a2a77e70de48.sig,014b09d26e5c72012cc0a2a77e70de48,014b09d2,31,DNA,0,1000,3575,False,"GCA_021323595.1 Acidobacteriia bacterium, ASM2132359v1",/dev/fd/63
signatures/0086c0bd63b9c5f16118bf9751424fb7.sig,0086c0bd63b9c5f16118bf9751424fb7,0086c0bd,31,DNA,0,1000,1734,False,"GCA_945875745.1 Chlamydia trachomatis, MsH-30jul19-69",/dev/fd/63
signatures/0076a6ae7a10dde5eaf00cd77b6e3f15.sig,0076a6ae7a10dde5eaf00cd77b6e3f15,0076a6ae,31,DNA,0,1000,555,False,"GCA_023475035.1 Candidatus Pacearchaeota archaeon, ASM2347503v1",/dev/fd/63
signatures/00b6e229fbda4c5afe6c352f866fb1d2.sig,00b6e229fbda4c5afe6c352f866fb1d2,00b6e229,31,DNA,0,1000,4776,False,"GCA_013216005.1 Alteromonadaceae bacterium, ASM1321600v1",/dev/fd/63
signatures/014a24dc9e214ea375190a4d6b7a1b2a.sig,014a24dc9e214ea375190a4d6b7a1b2a,014a24dc,31,DNA,0,1000,1025,False,"GCA_902578505.1 uncultured Bacteroidetes bacterium, AG-426-L05",/dev/fd/63
signatures/017c54ee3a0065ea9e03f7dbdf92f2b0.sig,017c54ee3a0065ea9e03f7dbdf92f2b0,017c54ee,31,DNA,0,1000,3668,False,"GCF_019931195.1 Marinobacter sp. F4216 strain=F4216, ASM1993119v1",/dev/fd/63
signatures/01381e290ff89b1e9deb8907fe9f3c45.sig,01381e290ff89b1e9deb8907fe9f3c45,01381e29,31,DNA,0,1000,2417,False,"GCA_021323155.1 Chitinophagaceae bacterium, ASM2132315v1",/dev/fd/63
signatures/01769aa58f78cf4d80ac808a034e457c.sig,01769aa58f78cf4d80ac808a034e457c,01769aa5,31,DNA,0,1000,1612,False,"GCF_900197855.1 Helicobacter cynogastricus, 329937_4",/dev/fd/63
signatures/00647aff7cd483e88e5187da52ecadc8.sig,00647aff7cd483e88e5187da52ecadc8,00647aff,31,DNA,0,1000,2234,False,"GCA_900318835.1 uncultured Bacteroidales bacterium, Rumen uncultured genome RUG429",/dev/fd/63
signatures/010931fb2c7e2642032de22d4982e1bd.sig,010931fb2c7e2642032de22d4982e1bd,010931fb,31,DNA,0,1000,8052,False,"GCF_019207085.1 Variovorax sp. dw_308 strain=dw_308, ASM1920708v1",/dev/fd/63
signatures/0153b73dd863211e6c14fb10170705ef.sig,0153b73dd863211e6c14fb10170705ef,0153b73d,31,DNA,0,1000,3601,False,"GCA_002394865.1 Fibrobacter sp. UBA4297, ASM239486v1",/dev/fd/63
signatures/00a3675b1e84251297aaa1c396735aba.sig,00a3675b1e84251297aaa1c396735aba,00a3675b,31,DNA,0,1000,6936,False,"GCF_000719865.1 Streptomyces albus subsp. albus strain=NRRL F-4971, ASM71986v1",/dev/fd/63
signatures/017398189f6bc93d30c9926d7e77b49e.sig,017398189f6bc93d30c9926d7e77b49e,01739818,31,DNA,0,1000,5494,False,"GCF_000633595.2 Clostridium drakei strain=SL1, ASM63359v2",/dev/fd/63
signatures/013d330ddb7270f0a37fde60faf0dde8.sig,013d330ddb7270f0a37fde60faf0dde8,013d330d,31,DNA,0,1000,1086,False,"GCA_014654165.1 Pelagibacterales bacterium SAG-MED13, ASM1465416v1",/dev/fd/63
signatures/00c98aa9a2d623e535dddacac57bba36.sig,00c98aa9a2d623e535dddacac57bba36,00c98aa9,31,DNA,0,1000,659,False,"GCA_903873095.1 uncultured bacterium, freshwater MAG --- AM-lipid-02-D4_bin-0951",/dev/fd/63
signatures/00236c7de3010725ada28d3962de9f02.sig,00236c7de3010725ada28d3962de9f02,00236c7d,31,DNA,0,1000,1716,False,"GCA_905234635.1 uncultured Eggerthellaceae bacterium, RUG30157",/dev/fd/63
signatures/000f31506f25241a4006fbc384330f36.sig,000f31506f25241a4006fbc384330f36,000f3150,31,DNA,0,1000,7336,False,"GCA_022841795.1 Fimbriiglobus sp., ASM2284179v1",/dev/fd/63
signatures/012dbcdea8e4966a797007a5a14a4bd9.sig,012dbcdea8e4966a797007a5a14a4bd9,012dbcde,31,DNA,0,1000,4397,False,"GCF_014635285.1 Stappia taiwanensis strain=CCM 7757, ASM1463528v1",/dev/fd/63
signatures/002f408c88f0222e9ef2b1a1e062017f.sig,002f408c88f0222e9ef2b1a1e062017f,002f408c,31,DNA,0,1000,886,False,"GCA_016186425.1 Candidatus Pacearchaeota archaeon, ASM1618642v1",/dev/fd/63
signatures/00caeb4515040b6838db814bb0acc69d.sig,00caeb4515040b6838db814bb0acc69d,00caeb45,31,DNA,0,1000,5294,False,"GCF_000466385.1 Aneurinibacillus aneurinilyticus ATCC 12856 strain=ATCC 12856, ASM46638v1",/dev/fd/63
signatures/001fb0f8326aca9d4c5f64c8127e864c.sig,001fb0f8326aca9d4c5f64c8127e864c,001fb0f8,31,DNA,0,1000,1539,False,"GCA_945639745.1 uncultured Bacillaceae bacterium, SRR14474044_bin.8_metaWRAP_v1.3_MAG",/dev/fd/63
signatures/016d55f5785cc4c5c690c17a0fec06a5.sig,016d55f5785cc4c5c690c17a0fec06a5,016d55f5,31,DNA,0,1000,2694,False,"GCA_015487555.1 Phycisphaerales bacterium, ASM1548755v1",/dev/fd/63
signatures/01138f9ba7fc2fe39ec58578dfa0003b.sig,01138f9ba7fc2fe39ec58578dfa0003b,01138f9b,31,DNA,0,1000,1384,False,"GCA_944326625.1 Candidatus Gastranaerophilales bacterium, BRZ_RB__bin26",/dev/fd/63
signatures/003bca3aed8afdbfdd539285bfde202b.sig,003bca3aed8afdbfdd539285bfde202b,003bca3a,31,DNA,0,1000,4154,False,"GCF_014647415.1 Haloarcula sebkhae strain=JCM 19018, ASM1464741v1",/dev/fd/63
signatures/0170c326cb7860d9111d7eb75666c6b8.sig,0170c326cb7860d9111d7eb75666c6b8,0170c326,31,DNA,0,1000,2547,False,"GCA_005888395.1 Actinobacteria bacterium, ASM588839v1",/dev/fd/63
signatures/007ecba980c13bcac09d838cd4c90c9b.sig,007ecba980c13bcac09d838cd4c90c9b,007ecba9,31,DNA,0,1000,2360,False,"GCA_013205245.1 Flavobacteriales bacterium, ASM1320524v1",/dev/fd/63
signatures/0078e34891a703290554fb667063dc03.sig,0078e34891a703290554fb667063dc03,0078e348,31,DNA,0,1000,4222,False,"GCA_018831055.1 Bacteroidetes bacterium, ASM1883105v1",/dev/fd/63
signatures/01721465d936f45b28feb5dc2415a0bc.sig,01721465d936f45b28feb5dc2415a0bc,01721465,31,DNA,0,1000,2305,False,"GCA_019116185.1 Candidatus Mediterraneibacter stercorigallinarum, ASM1911618v1",/dev/fd/63
signatures/0012e640de75fb10f2e18561f10fa707.sig,0012e640de75fb10f2e18561f10fa707,0012e640,31,DNA,0,1000,1600,False,"GCF_004102045.2 Oenococcus sicerae strain=UCMA15228, ASM410204v2",/dev/fd/63
signatures/00c11e671f2c6f6702e1f9cfb2e79c88.sig,00c11e671f2c6f6702e1f9cfb2e79c88,00c11e67,31,DNA,0,1000,3285,False,"GCA_903875275.1 uncultured beta proteobacterium, freshwater MAG --- Ja_bin-5366",/dev/fd/63
signatures/01163ed3e8c138ce54ec4d74bf1157a8.sig,01163ed3e8c138ce54ec4d74bf1157a8,01163ed3,31,DNA,0,1000,1853,False,"GCA_021811005.1 Proteobacteria bacterium, ASM2181100v1",/dev/fd/63
signatures/0162644bc3bacaa38b8d6d08a915b48a.sig,0162644bc3bacaa38b8d6d08a915b48a,0162644b,31,DNA,0,1000,4022,False,"GCF_001424005.1 Sphingomonas sp. Leaf198 strain=Leaf198, Leaf198",/dev/fd/63
signatures/00e9a4daee8b5d29cd00978b609e0ffd.sig,00e9a4daee8b5d29cd00978b609e0ffd,00e9a4da,31,DNA,0,1000,4882,False,"GCF_000018285.1 Shewanella pealeana ATCC 700345 strain=ATCC 700345, ASM1828v1",/dev/fd/63
signatures/001c1d69315bed95912b19d14fe551e3.sig,001c1d69315bed95912b19d14fe551e3,001c1d69,31,DNA,0,1000,5681,False,"GCA_003142185.1 Bryobacterales bacterium, 20120700_S3X",/dev/fd/63
signatures/00fc0dbaaff45f25c774e85eb9de5f08.sig,00fc0dbaaff45f25c774e85eb9de5f08,00fc0dba,31,DNA,0,1000,5593,False,"GCF_900129885.1 Candidimonas bauzanensis strain=CGMCC 1.10190, IMG-taxon 2617270875 annotated assembly",/dev/fd/63
signatures/009237123eb3a5f4819a4a25d5b277c1.sig,009237123eb3a5f4819a4a25d5b277c1,00923712,31,DNA,0,1000,5205,False,"GCF_011045095.1 Grimontia sp. S25 strain=S25, ASM1104509v1",/dev/fd/63
signatures/003728912db8c8bbc3341577ea393ca8.sig,003728912db8c8bbc3341577ea393ca8,00372891,31,DNA,0,1000,8763,False,"GCF_002941025.1 Streptomyces sp. QL37 strain=QL37, ASM294102v1",/dev/fd/63
signatures/00bf6ea1d1bb5a46c46be3bef85afcc3.sig,00bf6ea1d1bb5a46c46be3bef85afcc3,00bf6ea1,31,DNA,0,1000,2595,False,"GCA_017652125.1 Clostridia bacterium, ASM1765212v1",/dev/fd/63
signatures/0048204ee2106f1292bef9ecbb6dca2d.sig,0048204ee2106f1292bef9ecbb6dca2d,0048204e,31,DNA,0,1000,3091,False,"GCA_013820755.1 Chthoniobacterales bacterium, ASM1382075v1",/dev/fd/63
signatures/005fe1d5c9e488d28b746ca71fa43120.sig,005fe1d5c9e488d28b746ca71fa43120,005fe1d5,31,DNA,0,1000,809,False,"GCA_016208745.1 Candidatus Portnoybacteria bacterium, ASM1620874v1",/dev/fd/63
signatures/00531e204cf12a11942ed3f91b2034b4.sig,00531e204cf12a11942ed3f91b2034b4,00531e20,31,DNA,0,1000,1802,False,"GCA_900757655.1 uncultured Oscillospiraceae bacterium, ERS537352_6",/dev/fd/63
signatures/004e6c86f2603a2ac0659e7cab527432.sig,004e6c86f2603a2ac0659e7cab527432,004e6c86,31,DNA,0,1000,1259,False,"GCA_934277615.1 uncultured Clostridia bacterium, ERR7738584_bin.61",/dev/fd/63
signatures/0072c54200ff01f6655ae58d46e5399e.sig,0072c54200ff01f6655ae58d46e5399e,0072c542,31,DNA,0,1000,4376,False,"GCF_003201595.1 Sphaerotilus hippei strain=DSM 566, ASM320159v1",/dev/fd/63
signatures/013e96df34ab5a28a39665802c10ce3c.sig,013e96df34ab5a28a39665802c10ce3c,013e96df,31,DNA,0,1000,5048,False,"GCA_018821305.1 Myxococcota bacterium, ASM1882130v1",/dev/fd/63
signatures/0153d587a66fce31cd7683ba2cc90cb2.sig,0153d587a66fce31cd7683ba2cc90cb2,0153d587,31,DNA,0,1000,1793,False,"GCA_905236605.1 uncultured Synergistales bacterium, RUG30377",/dev/fd/63
signatures/00d7358b5c4bab9b04736cb2b80df205.sig,00d7358b5c4bab9b04736cb2b80df205,00d7358b,31,DNA,0,1000,2082,False,"GCA_934613415.1 uncultured Opitutales bacterium, ERR7738608_bin.87",/dev/fd/63
signatures/011652dc2328bbb2e3d3954d963f7b60.sig,011652dc2328bbb2e3d3954d963f7b60,011652dc,31,DNA,0,1000,1726,False,"GCA_002898395.1 archaeon HR02, ASM289839v1",/dev/fd/63
signatures/010b93d12a835ad51810fa925fecaa48.sig,010b93d12a835ad51810fa925fecaa48,010b93d1,31,DNA,0,1000,3205,False,"GCF_904846235.1 Psychrobacter immobilis, ASM90484623v1",/dev/fd/63
signatures/00ee932d2226b07fceb104b902f69983.sig,00ee932d2226b07fceb104b902f69983,00ee932d,31,DNA,0,1000,648,False,"GCA_015522865.1 Candidatus Micrarchaeota archaeon, ASM1552286v1",/dev/fd/63
signatures/001ce000594c20cbb06acca05d3d52b7.sig,001ce000594c20cbb06acca05d3d52b7,001ce000,31,DNA,0,1000,3970,False,"GCA_018823285.1 Proteobacteria bacterium, ASM1882328v1",/dev/fd/63
signatures/0140ce4a070212c313d040dad85f8344.sig,0140ce4a070212c313d040dad85f8344,0140ce4a,31,DNA,0,1000,820,False,"GCF_000712165.1 Ureaplasma canigenitalium ATCC 51252 strain=ATCC 51252, ASM71216v1",/dev/fd/63
signatures/00780f07228ed805cb21e766fb248468.sig,00780f07228ed805cb21e766fb248468,00780f07,31,DNA,0,1000,2747,False,"GCA_023429375.1 Bacteroidetes bacterium, ASM2342937v1",/dev/fd/63
signatures/010ef1ff25c51b7d0ed2c191afde633d.sig,010ef1ff25c51b7d0ed2c191afde633d,010ef1ff,31,DNA,0,1000,4252,False,"GCF_001429165.1 Agromyces sp. Root81 strain=Root81, Root81",/dev/fd/63
signatures/000d03cff4bc649a074dba1d4ee3dd0a.sig,000d03cff4bc649a074dba1d4ee3dd0a,000d03cf,31,DNA,0,1000,914,False,"GCA_002707905.1 Candidatus Marinimicrobia bacterium, ASM270790v1",/dev/fd/63
signatures/001ecfdcbd43a981c6ab58009504286c.sig,001ecfdcbd43a981c6ab58009504286c,001ecfdc,31,DNA,0,1000,2452,False,"GCA_913058195.1 uncultured Gammaproteobacteria bacterium, SRR3933271_bin.2_MetaBAT_v2.12.1_MAG",/dev/fd/63
signatures/01534df0fe5a8fad5daa7f5f9c0cbda4.sig,01534df0fe5a8fad5daa7f5f9c0cbda4,01534df0,31,DNA,0,1000,2434,False,"GCA_013141075.1 Methylotenera sp., ASM1314107v1",/dev/fd/63
signatures/012d735efc4bdfbb88303cb86c9eb3c9.sig,012d735efc4bdfbb88303cb86c9eb3c9,012d735e,31,DNA,0,1000,3796,False,"GCF_001306415.1 Croceitalea dokdonensis DOKDO 023 strain=DOKDO 023, ASM130641v1",/dev/fd/63
signatures/0001190918b975034d0969699ec2c1d3.sig,0001190918b975034d0969699ec2c1d3,00011909,31,DNA,0,1000,1893,False,"GCA_002385415.1 Clostridiales bacterium UBA3953, ASM238541v1",/dev/fd/63
signatures/00cae5452c959e946b5ebcbd8c29f01e.sig,00cae5452c959e946b5ebcbd8c29f01e,00cae545,31,DNA,0,1000,1498,False,"GCA_020404465.1 Rickettsia endosymbiont of Omalisus fontisbellaquei, ASM2040446v1",/dev/fd/63
signatures/0105dc26f834216fce36426120bfb0fd.sig,0105dc26f834216fce36426120bfb0fd,0105dc26,31,DNA,0,1000,4985,False,"GCA_009377385.1 Actinophytocola sp., ASM937738v1",/dev/fd/63
signatures/012de2c127bfec97abad5d67b6ed6909.sig,012de2c127bfec97abad5d67b6ed6909,012de2c1,31,DNA,0,1000,2825,False,"GCA_021201825.1 Alistipes sp., ASM2120182v1",/dev/fd/63
signatures/00d087edc9323f72d156a72406535d34.sig,00d087edc9323f72d156a72406535d34,00d087ed,31,DNA,0,1000,1629,False,"GCA_003154375.1 Candidatus Peregrinibacteria bacterium, 20120700_E2X",/dev/fd/63
signatures/00f3ad7cebe797149b815e127e7f8747.sig,00f3ad7cebe797149b815e127e7f8747,00f3ad7c,31,DNA,0,1000,5086,False,"GCA_016873715.1 Lentisphaerae bacterium, JGI 2017-08-21",/dev/fd/63
signatures/00eedfaa1ed4db092011dd41d9fa8ccd.sig,00eedfaa1ed4db092011dd41d9fa8ccd,00eedfaa,31,DNA,0,1000,5296,False,"GCF_900142735.1 Flavobacterium saccharophilum strain=DSM 1811, IMG-taxon 2698536752 annotated assembly",/dev/fd/63
signatures/012318c577872a02905773bf821f2142.sig,012318c577872a02905773bf821f2142,012318c5,31,DNA,0,1000,1395,False,"GCA_024691625.1 Schwartzia sp., ASM2469162v1",/dev/fd/63
signatures/00fa93064f8ce5746f7e08ca99beff3f.sig,00fa93064f8ce5746f7e08ca99beff3f,00fa9306,31,DNA,0,1000,3932,False,"GCF_016907545.1 Paenarthrobacter ilicis strain=DSM 20138, ASM1690754v1",/dev/fd/63
signatures/00c7dfcce1bcfc4743b012c155d584da.sig,00c7dfcce1bcfc4743b012c155d584da,00c7dfcc,31,DNA,0,1000,1808,False,"GCA_910579785.1 uncultured Christensenella sp., MGBC114095",/dev/fd/63
signatures/01045bfa3c4924e61dfea9bc02045b51.sig,01045bfa3c4924e61dfea9bc02045b51,01045bfa,31,DNA,0,1000,5321,False,"GCA_020072815.1 Acidobacteriia bacterium, ASM2007281v1",/dev/fd/63
signatures/008c48860ada89fb2281666f49e06708.sig,008c48860ada89fb2281666f49e06708,008c4886,31,DNA,0,1000,4517,False,"GCA_900551775.1 uncultured Eubacterium sp., UMGS1437",/dev/fd/63
signatures/0047f61011a7ab41bcbe6fd9a32904cc.sig,0047f61011a7ab41bcbe6fd9a32904cc,0047f610,31,DNA,0,1000,4655,False,"GCF_900176375.1 Reichenbachiella faecimaris strain=DSM 26133, IMG-taxon 2619619645 annotated assembly",/dev/fd/63
signatures/010a19e421d4bac3e5a2741c4ad998a3.sig,010a19e421d4bac3e5a2741c4ad998a3,010a19e4,31,DNA,0,1000,8892,False,"GCA_900104795.1 Burkholderia sp. WP9 strain=WP9, IMG-taxon 2687453794 annotated assembly",/dev/fd/63
signatures/0112a0d3383ff11f7b2f4928fb41306f.sig,0112a0d3383ff11f7b2f4928fb41306f,0112a0d3,31,DNA,0,1000,2265,False,"GCA_002428635.1 Bacteroidales bacterium UBA6088, ASM242863v1",/dev/fd/63
signatures/001666a791f79ea6872a6bf744f1214d.sig,001666a791f79ea6872a6bf744f1214d,001666a7,31,DNA,0,1000,1902,False,"GCA_902783285.1 uncultured Desulfovibrio sp., Rumen uncultured genome RUG12860",/dev/fd/63
signatures/004a94d700219785bc6d6ef165cd89e9.sig,004a94d700219785bc6d6ef165cd89e9,004a94d7,31,DNA,0,1000,2234,False,"GCA_005880165.1 Chloroflexi bacterium, ASM588016v1",/dev/fd/63
signatures/01344eca45cf61114218c37cd194a5a7.sig,01344eca45cf61114218c37cd194a5a7,01344eca,31,DNA,0,1000,1508,False,"GCA_017615135.1 Bacteroidales bacterium, ASM1761513v1",/dev/fd/63
signatures/006ec7d887825be12b542ae7c2d97876.sig,006ec7d887825be12b542ae7c2d97876,006ec7d8,31,DNA,0,1000,2491,False,"GCA_009779355.1 Betaproteobacteria bacterium, ASM977935v1",/dev/fd/63
signatures/005b9523cdfca30b1ed96ff5723c08f3.sig,005b9523cdfca30b1ed96ff5723c08f3,005b9523,31,DNA,0,1000,2261,False,"GCA_022782405.1 Alistipes sp., ASM2278240v1",/dev/fd/63
signatures/00d8e955b6f4ebeec437c221096aa46c.sig,00d8e955b6f4ebeec437c221096aa46c,00d8e955,31,DNA,0,1000,4186,False,"GCA_003660235.1 bacterium endosymbiont of Escarpia laminata, ASM366023v1",/dev/fd/63
signatures/00ba0b5a8e92446c39356829c4c1c4e9.sig,00ba0b5a8e92446c39356829c4c1c4e9,00ba0b5a,31,DNA,0,1000,3485,False,"GCA_021846485.1 Actinomycetia bacterium, ASM2184648v1",/dev/fd/63
signatures/00794c8e9867d9c233ba08aa3b94e1c1.sig,00794c8e9867d9c233ba08aa3b94e1c1,00794c8e,31,DNA,0,1000,667,False,"GCF_014251555.1 Blattabacterium cuenoti strain=PARCOBvir, ASM1425155v1",/dev/fd/63
signatures/0068241b1ce683da5939468bed22670c.sig,0068241b1ce683da5939468bed22670c,0068241b,31,DNA,0,1000,3449,False,"GCF_001293565.1 Ahrensia marina strain=LZD062, ASM129356v1",/dev/fd/63
signatures/0158f69eb16f5681a7cabaee4cb1b2ec.sig,0158f69eb16f5681a7cabaee4cb1b2ec,0158f69e,31,DNA,0,1000,4633,False,"GCA_001640045.1 Candidatus Thiomargarita nelsonii strain=THI036, THIOM",/dev/fd/63
signatures/00a238371d14b6c28dec7e031038892d.sig,00a238371d14b6c28dec7e031038892d,00a23837,31,DNA,0,1000,3197,False,"GCF_000211855.2 Lacinutrix sp. 5H-3-7-4 strain=5H-3-7-4, ASM21185v3",/dev/fd/63
signatures/01475035410ec10030f8d9cc533f1a02.sig,01475035410ec10030f8d9cc533f1a02,01475035,31,DNA,0,1000,2638,False,"GCA_023403845.1 Proteobacteria bacterium, ASM2340384v1",/dev/fd/63
signatures/0040077cf4238913e4a3cbe27745c9cd.sig,0040077cf4238913e4a3cbe27745c9cd,0040077c,31,DNA,0,1000,769,False,"GCA_021824155.1 bacterium, ASM2182415v1",/dev/fd/63
signatures/0105f0a24c955fd0236597d2315da21b.sig,0105f0a24c955fd0236597d2315da21b,0105f0a2,31,DNA,0,1000,3444,False,"GCA_024742355.1 Hyphomonadaceae bacterium, ASM2474235v1",/dev/fd/63
signatures/00204dac955408e79871fa6a24b5648f.sig,00204dac955408e79871fa6a24b5648f,00204dac,31,DNA,0,1000,3191,False,"GCA_017540445.1 Clostridia bacterium, ASM1754044v1",/dev/fd/63
signatures/007b6e0686a7f2ab032f01512319608f.sig,007b6e0686a7f2ab032f01512319608f,007b6e06,31,DNA,0,1000,525,False,"GCA_009785765.1 Alphaproteobacteria bacterium, ASM978576v1",/dev/fd/63
signatures/012eae260a924cb9949e9594add1e6d9.sig,012eae260a924cb9949e9594add1e6d9,012eae26,31,DNA,0,1000,4097,False,"GCA_910587765.1 uncultured Lachnospiraceae bacterium, MGBC159988",/dev/fd/63
signatures/0147c8a9661a55e4739ede558190f4f7.sig,0147c8a9661a55e4739ede558190f4f7,0147c8a9,31,DNA,0,1000,4644,False,"GCA_023622805.1 Proteobacteria bacterium, ASM2362280v1",/dev/fd/63
signatures/008f8ca3876e12cd7572b30e1c71b695.sig,008f8ca3876e12cd7572b30e1c71b695,008f8ca3,31,DNA,0,1000,1370,False,"GCA_913045225.1 uncultured Rhodobiaceae bacterium, ERR599138_bin.56_MetaBAT_v2.12.1_MAG",/dev/fd/63
signatures/010503a5930f6b2609d18687969bee1d.sig,010503a5930f6b2609d18687969bee1d,010503a5,31,DNA,0,1000,3942,False,"GCF_000746085.1 Methylocapsa aurea strain=KYG, ASM74608v1",/dev/fd/63
signatures/0093ded8001306c7b48b98ac614cfddd.sig,0093ded8001306c7b48b98ac614cfddd,0093ded8,31,DNA,0,1000,2445,False,"GCA_900321035.1 uncultured Selenomonadales bacterium, Rumen uncultured genome RUG643",/dev/fd/63
signatures/00c1e276fc6690228af12874bc761cb6.sig,00c1e276fc6690228af12874bc761cb6,00c1e276,31,DNA,0,1000,1899,False,"GCA_016935475.1 Methanosarcinaceae archaeon, ASM1693547v1",/dev/fd/63
signatures/017c8f999e0f6a6b7d2445af918452a0.sig,017c8f999e0f6a6b7d2445af918452a0,017c8f99,31,DNA,0,1000,2635,False,"GCA_023701265.1 Desulfuromonadales bacterium, ASM2370126v1",/dev/fd/63
signatures/00ccad68513a8ae1f50f9d0a09685d86.sig,00ccad68513a8ae1f50f9d0a09685d86,00ccad68,31,DNA,0,1000,1857,False,"GCA_017860985.1 Deltaproteobacteria bacterium, ASM1786098v1",/dev/fd/63
signatures/0026a602942a8aa5c3b6d07d3777f71a.sig,0026a602942a8aa5c3b6d07d3777f71a,0026a602,31,DNA,0,1000,848,False,"GCA_002325615.1 Amoebophilaceae bacterium UBA1467, ASM232561v1",/dev/fd/63
signatures/00d509bcc81c4382fcc265fdb13ca7f0.sig,00d509bcc81c4382fcc265fdb13ca7f0,00d509bc,31,DNA,0,1000,3030,False,"GCA_020252385.1 Aestuariivirga sp., ASM2025238v1",/dev/fd/63
signatures/0082da594a90c454c94d46dc4a7e2217.sig,0082da594a90c454c94d46dc4a7e2217,0082da59,31,DNA,0,1000,2547,False,"GCA_016938195.1 Tissierellales bacterium, ASM1693819v1",/dev/fd/63
signatures/01636408394568a5219ae66e88fd7d54.sig,01636408394568a5219ae66e88fd7d54,01636408,31,DNA,0,1000,3375,False,"GCA_021323255.1 Propionibacteriaceae bacterium, ASM2132325v1",/dev/fd/63
signatures/00b24d3810d6c52a1eeaab13e5025894.sig,00b24d3810d6c52a1eeaab13e5025894,00b24d38,31,DNA,0,1000,1966,False,"GCA_009937555.1 Chlamydiales bacterium, ASM993755v1",/dev/fd/63
signatures/00c3e001f1cdb00a63680a755ec91c3d.sig,00c3e001f1cdb00a63680a755ec91c3d,00c3e001,31,DNA,0,1000,1059,False,"GCA_016211245.1 Candidatus Woesearchaeota archaeon, ASM1621124v1",/dev/fd/63
signatures/011578455ecbbca3523a44e8d9aecadc.sig,011578455ecbbca3523a44e8d9aecadc,01157845,31,DNA,0,1000,3667,False,"GCA_021846965.1 Proteobacteria bacterium, ASM2184696v1",/dev/fd/63
signatures/00f0095fcabd8dbc6a308ff7492da61d.sig,00f0095fcabd8dbc6a308ff7492da61d,00f0095f,31,DNA,0,1000,3874,False,"GCF_900163635.1 Leucobacter sp. 7(1) strain=7(1), ASM90016363v1",/dev/fd/63
signatures/000bab0b520b288677f5bc8c5883871e.sig,000bab0b520b288677f5bc8c5883871e,000bab0b,31,DNA,0,1000,913,False,"GCF_000702785.1 Mycoplasma primatum ATCC 25948 strain=ATCC 25948, ASM70278v1",/dev/fd/63
signatures/003aebf11b31377e47e4646c837796b9.sig,003aebf11b31377e47e4646c837796b9,003aebf1,31,DNA,0,1000,2286,False,"GCA_905200615.1 uncultured Selenomonadales bacterium, ERR321594-mag-bin.40",/dev/fd/63
signatures/00eb73e133afe986c47bfe4a4d1c98a8.sig,00eb73e133afe986c47bfe4a4d1c98a8,00eb73e1,31,DNA,0,1000,650,False,"GCF_900660695.1 Mycoplasma meleagridis strain=NCTC10153, 57612_E01-3",/dev/fd/63
signatures/00e58d317c037623f11d7861933c8485.sig,00e58d317c037623f11d7861933c8485,00e58d31,31,DNA,0,1000,1780,False,"GCA_902783595.1 uncultured Bacteroidetes bacterium, Rumen uncultured genome RUG12890",/dev/fd/63
signatures/00eaceb4b6a72b84a1824c076f6bc43d.sig,00eaceb4b6a72b84a1824c076f6bc43d,00eaceb4,31,DNA,0,1000,5542,False,"GCF_000687455.2 Burkholderia sp. lig30 strain=lig30, Burkholderia.strain_LIG30_v1.0",/dev/fd/63
signatures/0065068a77ac1e9ee898dfff0b415152.sig,0065068a77ac1e9ee898dfff0b415152,0065068a,31,DNA,0,1000,3429,False,"GCA_910587095.1 uncultured Lachnospiraceae bacterium, MGBC158728",/dev/fd/63
signatures/00efba0711c91d815fc32568cb51e0f1.sig,00efba0711c91d815fc32568cb51e0f1,00efba07,31,DNA,0,1000,2933,False,"GCA_018240565.1 Proteobacteria bacterium, ASM1824056v1",/dev/fd/63
signatures/0056b3aed9794af6b50c7254c3fbd6bb.sig,0056b3aed9794af6b50c7254c3fbd6bb,0056b3ae,31,DNA,0,1000,1415,False,"GCA_017425575.1 Lachnospiraceae bacterium, ASM1742557v1",/dev/fd/63
signatures/0082e181dd2dc4a6091c08081b245aa2.sig,0082e181dd2dc4a6091c08081b245aa2,0082e181,31,DNA,0,1000,4269,False,"GCA_016794615.1 Pseudonocardia sp., ASM1679461v1",/dev/fd/63
