# SOURMASH-MANIFEST-VERSION: 1.0
internal_location,md5,md5short,ksize,moltype,num,scaled,n_hashes,with_abundance,name,filename
signatures/00464c79933ec8e2298c1b667ea38fb2.sig,00464c79933ec8e2298c1b667ea38fb2,00464c79,31,DNA,0,1000,2482,False,"GCA_004375785.1 Candidatus Cloacimonetes bacterium, ASM437578v1",/dev/fd/63
signatures/01273785968701c2481650e0717eb94b.sig,01273785968701c2481650e0717eb94b,01273785,31,DNA,0,1000,3125,False,"GCF_002778275.1 Limnohabitans sp. G3-2 strain=G3-2, ASM277827v1",/dev/fd/63
signatures/007ac5c51c9bd18328b9427a08be2dbd.sig,007ac5c51c9bd18328b9427a08be2dbd,007ac5c5,31,DNA,0,1000,1130,False,"GCF_014205895.1 Borrelia lanei strain=DSM 17992, ASM1420589v1",/dev/fd/63
signatures/04b2dfadbff9b7b01be9a3a308093674.sig,04b2dfadbff9b7b01be9a3a308093674,04b2dfad,31,DNA,0,1000,3863,False,"GCF_010501095.1 Dysgonomonas sp. 520 strain=520, ASM1050109v1",/dev/fd/63
signatures/02dd4f258210c66997b5c87ea2001917.sig,02dd4f258210c66997b5c87ea2001917,02dd4f25,31,DNA,0,1000,3795,False,"GCF_000382265.1 Yoonia vestfoldensis DSM 16212 strain=DSM 16212, ASM38226v1",/dev/fd/63
signatures/02a88102eaacf964238e38499d69e62e.sig,02a88102eaacf964238e38499d69e62e,02a88102,31,DNA,0,1000,675,False,"GCA_009780375.1 Firmicutes bacterium, ASM978037v1",/dev/fd/63
signatures/03f7f9fe5db79dfd665644db9c67f52f.sig,03f7f9fe5db79dfd665644db9c67f52f,03f7f9fe,31,DNA,0,1000,2911,False,"GCA_020631455.1 Saprospiraceae bacterium, ASM2063145v1",/dev/fd/63
signatures/055b914f7153da697bc1f0260f7e3ec4.sig,055b914f7153da697bc1f0260f7e3ec4,055b914f,31,DNA,0,1000,734,False,"GCA_020723045.1 Candidatus Micrarchaeum sp., ASM2072304v1",/dev/fd/63
signatures/01e1e72de84bd25e2583d5bfae0268ae.sig,01e1e72de84bd25e2583d5bfae0268ae,01e1e72d,31,DNA,0,1000,7071,False,"GCF_000353285.1 Leptolyngbya boryana PCC 6306 strain=PCC 6306, ASM35328v1",/dev/fd/63
signatures/01cb13f6dd4ab3063cee94bdfd78a2ff.sig,01cb13f6dd4ab3063cee94bdfd78a2ff,01cb13f6,31,DNA,0,1000,4753,False,"GCF_014206815.1 Xanthomonas sacchari strain=F10, ASM1420681v1",/dev/fd/63
signatures/049b194edafacb762b6975f2e877e44c.sig,049b194edafacb762b6975f2e877e44c,049b194e,31,DNA,0,1000,3585,False,"GCA_017550315.1 Clostridia bacterium, ASM1755031v1",/dev/fd/63
signatures/0599e102337e2865b1996b2b8c100dea.sig,0599e102337e2865b1996b2b8c100dea,0599e102,31,DNA,0,1000,4906,False,"GCF_002091955.1 Rhodococcus sp. 1168 strain=1168, ASM209195v1",/dev/fd/63
signatures/01960167e4be2dfa3e619a6930e0d36b.sig,01960167e4be2dfa3e619a6930e0d36b,01960167,31,DNA,0,1000,2166,False,"GCA_000227525.2 gamma proteobacterium HIMB30 strain=HIMB30, ASM22752v2",/dev/fd/63
signatures/01767633604306ab1d6f5ea4ed0ec86e.sig,01767633604306ab1d6f5ea4ed0ec86e,01767633,31,DNA,0,1000,1715,False,"GCA_016870095.1 Alphaproteobacteria bacterium, JGI 2017-08-21",/dev/fd/63
signatures/0186a328a81fdddd525214a33ebed689.sig,0186a328a81fdddd525214a33ebed689,0186a328,31,DNA,0,1000,5378,False,"GCF_900021165.1 Paenibacillus phocaensis strain=mt24, Paenibacillus phoceensis",/dev/fd/63
signatures/0560c8cd9293e241ed4d39ef656db615.sig,0560c8cd9293e241ed4d39ef656db615,0560c8cd,31,DNA,0,1000,1100,False,"GCA_902515095.1 uncultured Pelagibacteraceae bacterium, AG-325-C18",/dev/fd/63
signatures/0240faab74a71cc3bd40bea0cfab77c3.sig,0240faab74a71cc3bd40bea0cfab77c3,0240faab,31,DNA,0,1000,3962,False,"GCF_000455825.1 Microbacterium maritypicum MF109 strain=MF109, ASM45582v1",/dev/fd/63
signatures/018f826609d9c18290e202aa3a422b9d.sig,018f826609d9c18290e202aa3a422b9d,018f8266,31,DNA,0,1000,1047,False,"GCA_002715035.1 Candidatus Marinimicrobia bacterium, ASM271503v1",/dev/fd/63
signatures/006b725b41ec4b923136945149744cc1.sig,006b725b41ec4b923136945149744cc1,006b725b,31,DNA,0,1000,2622,False,"GCA_012521465.1 Firmicutes bacterium, ASM1252146v1",/dev/fd/63
signatures/01a9ff60b6fd3f40b7d0ce1781001e77.sig,01a9ff60b6fd3f40b7d0ce1781001e77,01a9ff60,31,DNA,0,1000,3374,False,"GCF_000620045.1 Halomonas halodenitrificans DSM 735 strain=DSM 735, ASM62004v1",/dev/fd/63
signatures/047d90eb3db9567a07cf10a6899ef08e.sig,047d90eb3db9567a07cf10a6899ef08e,047d90eb,31,DNA,0,1000,3314,False,"GCF_010119615.1 Pseudoxanthomonas gei strain=KCTC 32298, ASM1011961v1",/dev/fd/63
signatures/04fcaecfe71a7fb068fee982dd194739.sig,04fcaecfe71a7fb068fee982dd194739,04fcaecf,31,DNA,0,1000,1359,False,"GCA_903837175.1 uncultured bacterium, freshwater MAG --- Kiruna_bin-03023",/dev/fd/63
signatures/02785a02aad5b87b0cdcb31e48959047.sig,02785a02aad5b87b0cdcb31e48959047,02785a02,31,DNA,0,1000,1480,False,"GCA_003331305.1 Flavobacteriales bacterium, ASM333130v1",/dev/fd/63
signatures/00688b02104b0ce2fb35323a6433e110.sig,00688b02104b0ce2fb35323a6433e110,00688b02,31,DNA,0,1000,1745,False,"GCA_012961645.1 Methanosarcinales archaeon, ASM1296164v1",/dev/fd/63
signatures/0368bceb53d7fb2ccca7a9636371f332.sig,0368bceb53d7fb2ccca7a9636371f332,0368bceb,31,DNA,0,1000,4328,False,"GCA_022843585.1 Chitinophagaceae bacterium, ASM2284358v1",/dev/fd/63
signatures/037e8eb435513dbe999c33153cac3bb6.sig,037e8eb435513dbe999c33153cac3bb6,037e8eb4,31,DNA,0,1000,2689,False,"GCA_025057335.1 bacterium, ASM2505733v1",/dev/fd/63
signatures/02fe7884d5edead16755c4227715ff30.sig,02fe7884d5edead16755c4227715ff30,02fe7884,31,DNA,0,1000,2079,False,"GCF_000466685.1 Campylobacter concisus UNSWCS strain=UNSWCS, UNSWCS",/dev/fd/63
signatures/0195c89333db7e5d3f2875f6cba94343.sig,0195c89333db7e5d3f2875f6cba94343,0195c893,31,DNA,0,1000,3406,False,"GCA_003151655.1 Gallionellaceae bacterium, 20120700_P3D",/dev/fd/63
signatures/022a95f16090628136322f37301448c1.sig,022a95f16090628136322f37301448c1,022a95f1,31,DNA,0,1000,5527,False,"GCA_022616315.1 Myxococcaceae bacterium, ASM2261631v1",/dev/fd/63
signatures/037275724b715c2a2e6704cf522d59a2.sig,037275724b715c2a2e6704cf522d59a2,03727572,31,DNA,0,1000,578,False,"GCA_001778545.1 Candidatus Giovannonibacteria bacterium RIFCSPHIGHO2_02_43_16, ASM177854v1",/dev/fd/63
signatures/031650cbadcce97296a29727119eca5f.sig,031650cbadcce97296a29727119eca5f,031650cb,31,DNA,0,1000,1049,False,"GCA_902526595.1 uncultured Pelagibacteraceae bacterium, AG-337-J22",/dev/fd/63
signatures/0028b569604ae60821d8f7fc89ee0619.sig,0028b569604ae60821d8f7fc89ee0619,0028b569,31,DNA,0,1000,3677,False,"GCA_020630065.1 Acidimicrobiales bacterium, ASM2063006v1",/dev/fd/63
signatures/034cc8472062c81a5ecb664aadedb62b.sig,034cc8472062c81a5ecb664aadedb62b,034cc847,31,DNA,0,1000,3151,False,"GCA_017551905.1 Salinivirgaceae bacterium, ASM1755190v1",/dev/fd/63
signatures/015108492ae5b6ad79a79c1569d93c48.sig,015108492ae5b6ad79a79c1569d93c48,01510849,31,DNA,0,1000,6394,False,"GCF_019207025.1 Clostridium sp. PL3 strain=PL3, ASM1920702v1",/dev/fd/63
signatures/0168b3d8963300c4884c9f2234e117ef.sig,0168b3d8963300c4884c9f2234e117ef,0168b3d8,31,DNA,0,1000,2379,False,"GCF_902702935.1 Corynebacterium rouxii strain=FRC0190, FRC0190",/dev/fd/63
signatures/03b068b8a4554b43e86323d26ac9baad.sig,03b068b8a4554b43e86323d26ac9baad,03b068b8,31,DNA,0,1000,1356,False,"GCA_934154805.1 uncultured Clostridia bacterium, ERR7738447_bin.100",/dev/fd/63
signatures/0192654cf2772cb9661f4e2ca576e376.sig,0192654cf2772cb9661f4e2ca576e376,0192654c,31,DNA,0,1000,4682,False,"GCF_000192865.1 Marinomonas mediterranea MMB-1 strain=MMB-1, ASM19286v1",/dev/fd/63
signatures/03bab6afd87e79f1f0327a8d5b5c94e4.sig,03bab6afd87e79f1f0327a8d5b5c94e4,03bab6af,31,DNA,0,1000,2182,False,"GCA_902761585.1 uncultured Lachnospiraceae bacterium, Rumen uncultured genome RUG10675",/dev/fd/63
signatures/0203175137a2f575fd866f07d4b25741.sig,0203175137a2f575fd866f07d4b25741,02031751,31,DNA,0,1000,4875,False,"GCF_900143525.1 Ruegeria sp. Alg231-54, Ruegeria sp. Alg231_54",/dev/fd/63
signatures/005b7add0b2e045f80b90e0dd9ce70b9.sig,005b7add0b2e045f80b90e0dd9ce70b9,005b7add,31,DNA,0,1000,4256,False,"GCF_001439665.1 Formosa algae strain=KMM 3553, ASM143966v1",/dev/fd/63
signatures/03c1589ea5a06a0dd3b87f00124638ea.sig,03c1589ea5a06a0dd3b87f00124638ea,03c1589e,31,DNA,0,1000,3575,False,"GCA_002338565.1 Hyphomonadaceae bacterium UBA1849, ASM233856v1",/dev/fd/63
signatures/058082b8542c6cdd35cd4f7bb1a01598.sig,058082b8542c6cdd35cd4f7bb1a01598,058082b8,31,DNA,0,1000,4457,False,"GCF_002250115.1 Bacillus clausii strain=DSM 8716, ASM225011v1",/dev/fd/63
signatures/0454e1b65b8a56edaef8b60b68cc6100.sig,0454e1b65b8a56edaef8b60b68cc6100,0454e1b6,31,DNA,0,1000,4635,False,"GCA_014204625.1 Agrobacterium vitis strain=S00303, ASM1420462v1",/dev/fd/63
signatures/03c4167da10eec9e3d21ee1f40b14a1c.sig,03c4167da10eec9e3d21ee1f40b14a1c,03c4167d,31,DNA,0,1000,3514,False,"GCA_021372945.1 Planctomycetaceae bacterium, ASM2137294v1",/dev/fd/63
signatures/01170ef7a35a6670a8b340d0bf149c6c.sig,01170ef7a35a6670a8b340d0bf149c6c,01170ef7,31,DNA,0,1000,2242,False,"GCA_002938315.1 Alphaproteobacteria bacterium MarineAlpha3_Bin2, ASM293831v1",/dev/fd/63
signatures/011c4cf730e280e6742cc97cc050a961.sig,011c4cf730e280e6742cc97cc050a961,011c4cf7,31,DNA,0,1000,3264,False,"GCA_020638455.1 Hyphomonas sp., ASM2063845v1",/dev/fd/63
signatures/00bc0ea63c44a99abae0db8c047f5856.sig,00bc0ea63c44a99abae0db8c047f5856,00bc0ea6,31,DNA,0,1000,2340,False,"GCA_024691265.1 Treponema sp., ASM2469126v1",/dev/fd/63
signatures/05bbb49e66363dadb21e1b27c5845324.sig,05bbb49e66363dadb21e1b27c5845324,05bbb49e,31,DNA,0,1000,4324,False,"GCA_945787445.1 uncultured Desulfobulbaceae bacterium, FO.M.Desulfobacterota.18",/dev/fd/63
signatures/036b12933c257802878ea2104e1f690a.sig,036b12933c257802878ea2104e1f690a,036b1293,31,DNA,0,1000,1107,False,"GCA_013867245.1 Nitrosopumilaceae archaeon, ASM1386724v1",/dev/fd/63
signatures/01270f53a334337bab86a8dce0b725b7.sig,01270f53a334337bab86a8dce0b725b7,01270f53,31,DNA,0,1000,993,False,"GCA_902556105.1 uncultured SAR86 cluster bacterium, AG-390-E13",/dev/fd/63
signatures/05748f4b7721aa96b6e45162f084084b.sig,05748f4b7721aa96b6e45162f084084b,05748f4b,31,DNA,0,1000,2615,False,"GCA_016742135.1 Brevundimonas sp., ASM1674213v1",/dev/fd/63
signatures/0236ff32668612647e2fb11a13e3b8f0.sig,0236ff32668612647e2fb11a13e3b8f0,0236ff32,31,DNA,0,1000,1848,False,"GCA_018969105.1 Acidobacteria bacterium, ASM1896910v1",/dev/fd/63
signatures/01975f92d78d41c7c2f9f7b0bd8dccc1.sig,01975f92d78d41c7c2f9f7b0bd8dccc1,01975f92,31,DNA,0,1000,9086,False,"GCF_013116825.1 Myxococcus xanthus strain=AM003, ASM1311682v1",/dev/fd/63
signatures/04f2ae2b24932220205d066135783750.sig,04f2ae2b24932220205d066135783750,04f2ae2b,31,DNA,0,1000,1461,False,"GCA_900553225.1 uncultured Clostridium sp., UMGS1594",/dev/fd/63
signatures/035e65b6441609f4ca8c6d8339d13bea.sig,035e65b6441609f4ca8c6d8339d13bea,035e65b6,31,DNA,0,1000,1500,False,"GCA_016286345.1 Dehalococcoidales bacterium, ASM1628634v1",/dev/fd/63
signatures/047c615193750df81efc6ae1717e3876.sig,047c615193750df81efc6ae1717e3876,047c6151,31,DNA,0,1000,3701,False,"GCF_001942335.1 Cellulosimicrobium sp. CUA-896 strain=CUA-896, ASM194233v1",/dev/fd/63
signatures/02fd073fd4e5ac98a04ae69235a3abbc.sig,02fd073fd4e5ac98a04ae69235a3abbc,02fd073f,31,DNA,0,1000,641,False,"GCF_005237295.1 Buchnera aphidicola (Macrosiphum euphorbiae) strain=Meu, ASM523729v1",/dev/fd/63
signatures/03b6cd71681ff520191c2cb5330e04da.sig,03b6cd71681ff520191c2cb5330e04da,03b6cd71,31,DNA,0,1000,2378,False,"GCA_018623155.1 Glaciecola sp., ASM1862315v1",/dev/fd/63
signatures/0558217ffcaa3d678c4117de1cc01402.sig,0558217ffcaa3d678c4117de1cc01402,0558217f,31,DNA,0,1000,2597,False,"GCA_023256835.1 Pseudomonadales bacterium, ASM2325683v1",/dev/fd/63
signatures/04a570ed139c1eda232ad46a47038d23.sig,04a570ed139c1eda232ad46a47038d23,04a570ed,31,DNA,0,1000,2267,False,"GCA_020442425.1 Alphaproteobacteria bacterium, ASM2044242v1",/dev/fd/63
signatures/051dcc9a04f688e3feae36e0e80999ac.sig,051dcc9a04f688e3feae36e0e80999ac,051dcc9a,31,DNA,0,1000,5328,False,"GCF_001189965.1 Herbaspirillum rhizosphaerae strain=UMS-37, ASM118996v1",/dev/fd/63
signatures/01eeebddedde966e3d85160604c6e168.sig,01eeebddedde966e3d85160604c6e168,01eeebdd,31,DNA,0,1000,1765,False,"GCA_017432345.1 Firmicutes bacterium, ASM1743234v1",/dev/fd/63
signatures/04bd551eeef0cb29f60b92fa0c68de12.sig,04bd551eeef0cb29f60b92fa0c68de12,04bd551e,31,DNA,0,1000,3044,False,"GCA_903847155.1 uncultured Gallionellaceae bacterium, freshwater MAG --- MJ-time_bin-5145",/dev/fd/63
signatures/01b89f4fe94b3cc03b00cc155cfcf0b7.sig,01b89f4fe94b3cc03b00cc155cfcf0b7,01b89f4f,31,DNA,0,1000,3652,False,"GCA_019090795.1 Rhodobacteraceae bacterium, ASM1909079v1",/dev/fd/63
signatures/048e1cea17b88a1cc8be37bb62aaa88a.sig,048e1cea17b88a1cc8be37bb62aaa88a,048e1cea,31,DNA,0,1000,1147,False,"GCF_001653975.1 Chlamydia sp. 2742-308 strain=2742-308, ASM165397v1",/dev/fd/63
signatures/029d62479b2d1d4a1ef89ce4ecd06e8b.sig,029d62479b2d1d4a1ef89ce4ecd06e8b,029d6247,31,DNA,0,1000,1942,False,"GCA_022565135.1 Proteobacteria bacterium, ASM2256513v1",/dev/fd/63
signatures/0495127d1da0b576130b79dd80ab8085.sig,0495127d1da0b576130b79dd80ab8085,0495127d,31,DNA,0,1000,5360,False,"GCA_913773995.1 uncultured Pseudacidovorax sp., SP217_1_metabat2_genome_mining.12",/dev/fd/63
signatures/02ef992c68523eac0e0ad8b173d5a7ce.sig,02ef992c68523eac0e0ad8b173d5a7ce,02ef992c,31,DNA,0,1000,5576,False,"GCF_007004545.3 Shewanella sp. YLB-08 strain=YLB-08, ASM700454v3",/dev/fd/63
signatures/010610f90ec8996126898808dab106dc.sig,010610f90ec8996126898808dab106dc,010610f9,31,DNA,0,1000,968,False,"GCA_014728955.1 Candidatus Peregrinibacteria bacterium, ASM1472895v1",/dev/fd/63
signatures/004e1859f46c67fab38f36686614cc9b.sig,004e1859f46c67fab38f36686614cc9b,004e1859,31,DNA,0,1000,1933,False,"GCA_910585055.1 uncultured Christensenella sp., MGBC129342",/dev/fd/63
signatures/00fa4a603c551ff3be0e884c99118e7c.sig,00fa4a603c551ff3be0e884c99118e7c,00fa4a60,31,DNA,0,1000,2656,False,"GCA_945787895.1 uncultured Prevotella sp., SRR3178347_bin.45_metaWRAP_v1.3_MAG",/dev/fd/63
signatures/04d9ce6e1c0fb6f516e1e4659a8859fd.sig,04d9ce6e1c0fb6f516e1e4659a8859fd,04d9ce6e,31,DNA,0,1000,4175,False,"GCF_002210225.1 Geofilum rhodophaeum strain=HF401, ASM221022v1",/dev/fd/63
signatures/001db234411f6ef30dd8837a0eb9af40.sig,001db234411f6ef30dd8837a0eb9af40,001db234,31,DNA,0,1000,645,False,"GCA_016212745.1 Candidatus Falkowbacteria bacterium, ASM1621274v1",/dev/fd/63
signatures/0168ec1432f60e807faffd10816f1630.sig,0168ec1432f60e807faffd10816f1630,0168ec14,31,DNA,0,1000,9251,False,"GCA_018242565.1 Planctomycetes bacterium, ASM1824256v1",/dev/fd/63
signatures/019b2c4c4f70fd86859c4798786551bd.sig,019b2c4c4f70fd86859c4798786551bd,019b2c4c,31,DNA,0,1000,3211,False,"GCA_903915035.1 uncultured Nitrosomonadales bacterium, freshwater MAG --- A14_bin-0786",/dev/fd/63
signatures/01b772bd4d5527173511ebe7658dbcd6.sig,01b772bd4d5527173511ebe7658dbcd6,01b772bd,31,DNA,0,1000,3940,False,"GCA_018242005.1 Proteobacteria bacterium, ASM1824200v1",/dev/fd/63
signatures/0542594173c1acb2d1462af52681c7f7.sig,0542594173c1acb2d1462af52681c7f7,05425941,31,DNA,0,1000,6060,False,"GCF_017491605.1 Pseudomonas sp. 30_B strain=30_B, ASM1749160v1",/dev/fd/63
signatures/05a20e2c9ef197b6a02fa8413a9ff626.sig,05a20e2c9ef197b6a02fa8413a9ff626,05a20e2c,31,DNA,0,1000,872,False,"GCA_001793945.1 Candidatus Wolfebacteria bacterium RIFOXYD12_FULL_48_21, ASM179394v1",/dev/fd/63
signatures/0298d72ed477e7c2c8ada6a40a9be02d.sig,0298d72ed477e7c2c8ada6a40a9be02d,0298d72e,31,DNA,0,1000,6362,False,"GCA_016219185.1 Deltaproteobacteria bacterium, ASM1621918v1",/dev/fd/63
signatures/01b4edeaf87922e3264888be13ee08b5.sig,01b4edeaf87922e3264888be13ee08b5,01b4edea,31,DNA,0,1000,2047,False,"GCA_018402665.1 Schleiferiaceae bacterium, ASM1840266v1",/dev/fd/63
signatures/0544f602293f4d3ccf5a83b849531a72.sig,0544f602293f4d3ccf5a83b849531a72,0544f602,31,DNA,0,1000,4656,False,"GCA_016716705.1 Holophagales bacterium, ASM1671670v1",/dev/fd/63
signatures/034604b1c9b79eebf4986522097abeb0.sig,034604b1c9b79eebf4986522097abeb0,034604b1,31,DNA,0,1000,4631,False,"GCF_004005815.1 Mucilaginibacter limnophilus strain=YBJ-36, ASM400581v1",/dev/fd/63
signatures/020ef1ddfc00139c0c7d5fe131169d80.sig,020ef1ddfc00139c0c7d5fe131169d80,020ef1dd,31,DNA,0,1000,2346,False,"GCA_021796905.1 Actinomycetia bacterium, ASM2179690v1",/dev/fd/63
signatures/0048fc360d658caffcdcfb42e472d50a.sig,0048fc360d658caffcdcfb42e472d50a,0048fc36,31,DNA,0,1000,2538,False,"GCA_024275975.1 Nitrospirae bacterium, ASM2427597v1",/dev/fd/63
signatures/01946f50f42d39d40af931f2056dd130.sig,01946f50f42d39d40af931f2056dd130,01946f50,31,DNA,0,1000,1586,False,"GCA_017614185.1 Lachnospiraceae bacterium, ASM1761418v1",/dev/fd/63
signatures/0285fe07cb7364b7efaeb591552beceb.sig,0285fe07cb7364b7efaeb591552beceb,0285fe07,31,DNA,0,1000,2669,False,"GCF_014200305.1 Neomicrococcus lactis strain=DSM 23694, ASM1420030v1",/dev/fd/63
signatures/04d69a9b9481cfe1236c99ad25a79431.sig,04d69a9b9481cfe1236c99ad25a79431,04d69a9b,31,DNA,0,1000,4398,False,"GCA_020629255.1 Saprospiraceae bacterium, ASM2062925v1",/dev/fd/63
signatures/048a28d8229536293e73ce138d83f383.sig,048a28d8229536293e73ce138d83f383,048a28d8,31,DNA,0,1000,1583,False,"GCA_017476085.1 Alphaproteobacteria bacterium, ASM1747608v1",/dev/fd/63
signatures/003a6405199d5ef7cf7aca926ae73c57.sig,003a6405199d5ef7cf7aca926ae73c57,003a6405,31,DNA,0,1000,3154,False,"GCF_000762405.1 Prevotella timonensis S9-PR14 strain=S9-PR14, 04_NF40_HMP9304v01",/dev/fd/63
signatures/0182e58363db09d3792882e2a19d7bf7.sig,0182e58363db09d3792882e2a19d7bf7,0182e583,31,DNA,0,1000,10600,False,"GCA_019359035.1 Scytonematopsis contorta HA4267-MV1, ASM1935903v1",/dev/fd/63
signatures/04e5d259c6d573de19331c8565430510.sig,04e5d259c6d573de19331c8565430510,04e5d259,31,DNA,0,1000,4895,False,"GCA_003141525.1 Bacteroidales bacterium, 20120800_E3D",/dev/fd/63
signatures/051560f0772717723643fe1998f162a8.sig,051560f0772717723643fe1998f162a8,051560f0,31,DNA,0,1000,1178,False,"GCA_017436035.1 Oscillospiraceae bacterium, ASM1743603v1",/dev/fd/63
signatures/056ae0f28810fbc82cc3ddf2ba3f535c.sig,056ae0f28810fbc82cc3ddf2ba3f535c,056ae0f2,31,DNA,0,1000,3698,False,"GCA_016712045.1 Chloracidobacterium sp., ASM1671204v1",/dev/fd/63
signatures/04144ffa6be74130aacc399fa212fb0e.sig,04144ffa6be74130aacc399fa212fb0e,04144ffa,31,DNA,0,1000,2681,False,"GCA_023459675.1 Firmicutes bacterium, ASM2345967v1",/dev/fd/63
signatures/021fde7790913596f5fdfda35d486f12.sig,021fde7790913596f5fdfda35d486f12,021fde77,31,DNA,0,1000,1570,False,"GCA_022508705.1 Oscillospiraceae bacterium, ASM2250870v1",/dev/fd/63
signatures/013c915bfe05d19e6f7e29403bde0129.sig,013c915bfe05d19e6f7e29403bde0129,013c915b,31,DNA,0,1000,2783,False,"GCA_012032235.1 Akkermansiaceae bacterium, ASM1203223v1",/dev/fd/63
signatures/011135f025f64591470f8b6059933cfc.sig,011135f025f64591470f8b6059933cfc,011135f0,31,DNA,0,1000,2877,False,"GCA_002359075.1 Planococcaceae bacterium UBA3378, ASM235907v1",/dev/fd/63
signatures/002de9ffbec213dec5ea9d31c5a3b032.sig,002de9ffbec213dec5ea9d31c5a3b032,002de9ff,31,DNA,0,1000,1998,False,"GCA_019116705.1 Candidatus Gemmiger avistercoris, ASM1911670v1",/dev/fd/63
signatures/01d85cd833b42a6c8beb1f57ae5596b2.sig,01d85cd833b42a6c8beb1f57ae5596b2,01d85cd8,31,DNA,0,1000,622,False,"GCA_000991185.1 Berkelbacteria bacterium GW2011_GWA2_35_9, ASM99118v1",/dev/fd/63
signatures/01924807c83c93a5d62465d5378b3acd.sig,01924807c83c93a5d62465d5378b3acd,01924807,31,DNA,0,1000,1877,False,"GCA_023395395.1 Bacteroidetes bacterium, ASM2339539v1",/dev/fd/63
signatures/0223478bc3b5e67ba7a4ee143c7ca489.sig,0223478bc3b5e67ba7a4ee143c7ca489,0223478b,31,DNA,0,1000,967,False,"GCA_002424095.1 Catabacter sp. UBA5489, ASM242409v1",/dev/fd/63
signatures/04a17c2000532165770879a9d6029689.sig,04a17c2000532165770879a9d6029689,04a17c20,31,DNA,0,1000,1551,False,"GCA_016872125.1 Sphingomonadales bacterium, JGI 2017-08-21",/dev/fd/63
signatures/03e531906a4298eb13037e8433e45fe6.sig,03e531906a4298eb13037e8433e45fe6,03e53190,31,DNA,0,1000,2797,False,"GCA_023512475.1 Syntrophobacterales bacterium, ASM2351247v1",/dev/fd/63
signatures/04d9cce4549bfb60775879bb00be726e.sig,04d9cce4549bfb60775879bb00be726e,04d9cce4,31,DNA,0,1000,3696,False,"GCA_016708585.1 Sulfuritalea sp., ASM1670858v1",/dev/fd/63
signatures/013f99cacd36ba9b9e7e1dfc8db4c955.sig,013f99cacd36ba9b9e7e1dfc8db4c955,013f99ca,31,DNA,0,1000,5595,False,"GCF_008329645.1 Mycobacterium grossiae strain=DSM 104744, ASM832964v1",/dev/fd/63
signatures/01770947a4c57d8a63e5be52353dcbc9.sig,01770947a4c57d8a63e5be52353dcbc9,01770947,31,DNA,0,1000,5394,False,"GCF_008923725.1 Bacillus sp. CH140a_4T strain=CH140a_4T, ASM892372v1",/dev/fd/63
signatures/03d7e3d9302fcbc32d729c5f6341bf25.sig,03d7e3d9302fcbc32d729c5f6341bf25,03d7e3d9,31,DNA,0,1000,2982,False,"GCA_016125045.1 bacterium, ASM1612504v1",/dev/fd/63
signatures/051ff37f0f6f08c86faefc6a1a66dd17.sig,051ff37f0f6f08c86faefc6a1a66dd17,051ff37f,31,DNA,0,1000,3978,False,"GCA_003385635.1 Acidobacteria bacterium, ASM338563v1",/dev/fd/63
signatures/013766e04d4074f058a510824cd0cd11.sig,013766e04d4074f058a510824cd0cd11,013766e0,31,DNA,0,1000,4931,False,"GCF_001294535.1 Pseudorhodobacter psychrotolerans strain=PAMC 27389, ASM129453v1",/dev/fd/63
signatures/029c9fccad405f7bcfcde42b2240aa11.sig,029c9fccad405f7bcfcde42b2240aa11,029c9fcc,31,DNA,0,1000,9457,False,"GCF_000494755.1 Actinoplanes friuliensis DSM 7358 strain=DSM 7358, ASM49475v1",/dev/fd/63
signatures/0541e46cee31a0d91ec469e73298ca5a.sig,0541e46cee31a0d91ec469e73298ca5a,0541e46c,31,DNA,0,1000,2990,False,"GCA_021648445.1 Flavobacteriaceae bacterium, ASM2164844v1",/dev/fd/63
signatures/03430185571aa4235f89ebdc282151ff.sig,03430185571aa4235f89ebdc282151ff,03430185,31,DNA,0,1000,2099,False,"GCA_022709485.1 Elusimicrobia bacterium, ASM2270948v1",/dev/fd/63
signatures/05a14c4484a36a25dfca0ea6ff051834.sig,05a14c4484a36a25dfca0ea6ff051834,05a14c44,31,DNA,0,1000,1598,False,"GCA_902624095.1 uncultured PS1 clade bacterium, AH-287-E14",/dev/fd/63
signatures/00e90b5e59ed1445edada9bc8a4176d9.sig,00e90b5e59ed1445edada9bc8a4176d9,00e90b5e,31,DNA,0,1000,2629,False,"GCA_019454125.1 Fimbriimonadaceae bacterium, ASM1945412v1",/dev/fd/63
signatures/047be00c95d5ed656dcee4a36bbdf40b.sig,047be00c95d5ed656dcee4a36bbdf40b,047be00c,31,DNA,0,1000,4161,False,"GCA_023397655.1 Firmicutes bacterium, ASM2339765v1",/dev/fd/63
signatures/05bd3ff56b82c1a8068c6b3e9268c088.sig,05bd3ff56b82c1a8068c6b3e9268c088,05bd3ff5,31,DNA,0,1000,3306,False,"GCA_903835275.1 uncultured bacterium, freshwater MAG --- Umea_bin-10179",/dev/fd/63
signatures/00dad74c62237f2a0ee9ab57d43d0b37.sig,00dad74c62237f2a0ee9ab57d43d0b37,00dad74c,31,DNA,0,1000,2676,False,"GCA_944389415.1 uncultured Spirochaetes bacterium, BRZ_GE__bin34",/dev/fd/63
signatures/002f90d980070fa48ed3c6dfe571f39a.sig,002f90d980070fa48ed3c6dfe571f39a,002f90d9,31,DNA,0,1000,4711,False,"GCF_011189575.1 Photorhabdus cinerea strain=DSM 19724, ASM1118957v1",/dev/fd/63
